gene_id	Ctrl_18M_A	Ctrl_18M_B	Ctrl_18M_C	MCAO_18M_A	MCAO_18M_B	MCAO_18M_C
ENSMUSG00000054894.5	5.83170299858592	4.34508764142416	7.73938296820816	1.00947796201823	3.12564745708016	3.83192032766587
ENSMUSG00000054901.5	0	0.0911840969116551	0.259864078054545	0	0	0
ENSMUSG00000054905.2	0	0	0	0	0	0
ENSMUSG00000054909.11	0.499733824789547	0	0	0	0	0.650869547445354
ENSMUSG00000054910.5	1.31233105090076	0.642085369360494	1.30196039523495	0.61385391174324	0.757625838314054	0.501642903576902
ENSMUSG00000054920.12	25.9485863578955	23.9993468765432	27.0301683282946	47.2779344758294	43.992752545642	51.3753860418045
ENSMUSG00000054931.6	3.03682400962093	3.17119929190126	2.53051423010785	1.59138489145136	3.00581440731395	1.75789849405184
ENSMUSG00000054932.6	0.413106239284962	0.569420245378402	0	3.70420212369389	4.33715435950767	4.66306794964034
ENSMUSG00000054934.10	123.78451958096	112.207679773908	116.85425295357	65.3069879993993	69.1514659621583	69.8700136520262
ENSMUSG00000054938.4	0	0	0	0	0	0
ENSMUSG00000054939.6	0.405143289656322	0.244842301211966	0.767550223521148	0.637092170858701	0.455858770235149	0.319800771781321
ENSMUSG00000054940.5	0	0	0	0	0	0
ENSMUSG00000054942.13	15.1675600325492	11.3498798495614	16.7611646160018	10.1207623784382	10.8430851638696	9.46494348478141
ENSMUSG00000054944.7	0.459011241082839	1.51762745784396	0.515179116246132	0.839962960292991	0.229480165761608	0.910982458205696
ENSMUSG00000054945.3	0.934354398333271	0.515167597079762	0.73408319192806	0.957492761598633	0.871966643749888	1.13580520328692
ENSMUSG00000054951.2	0	0	0	0.264781740946063	0.482261396041049	0.897405322522165
ENSMUSG00000054957.5	0	0	0	0	0	0
ENSMUSG00000054958.6	0	0	0	0	0	0
ENSMUSG00000054966.13	0	1.56759455431105	0	0.586664811139731	0.173838624526678	0.397666054417737
ENSMUSG00000054967.6	0	0	0	0	0	0
ENSMUSG00000054976.14	5.30474779285447	5.06914060505978	5.1938975707196	2.0954419656556	2.68390163758239	3.12819443369677
ENSMUSG00000054978.3	0.146213760484249	0.100770773710882	0	0.0936467536113843	0.0852817267599345	0
ENSMUSG00000054986.13	0	0	0	0.312937577708418	0	0
ENSMUSG00000054988.9	0	0.143341123195662	0	0.133208877440201	0	0
ENSMUSG00000054994.2	0	0	0	0	0	0
ENSMUSG00000054999.2	0	0	0	0	0	0
ENSMUSG00000055003.14	94.6147136683334	193.059298388706	168.852677140262	124.188867304109	130.6197678148	106.979719259658
ENSMUSG00000055010.1	1.45621386374092	2.5090654951851	1.43010880399427	1.86534551978908	1.69872501784156	0
ENSMUSG00000055013.14	12.7016916005694	9.97237646406589	11.2815274009363	9.97574821791251	9.73962976214585	10.6615971075463
ENSMUSG00000055015.5	0	0	0	0	0	0
ENSMUSG00000055022.14	79.257238085489	80.223541482599	83.7238615668579	66.5757564544933	70.6701151087486	43.3909036592518
ENSMUSG00000055024.12	6.87521207796444	5.00296475604417	6.3072374382004	5.28167049235212	7.14557177671619	5.09199517419891
ENSMUSG00000055026.13	2.70103890081768	2.86731645716329	2.03583956279551	1.81124289329084	1.13508873641572	1.74824049036935
ENSMUSG00000055027.17	0.196328336484262	0.0892594478855104	0.254367380181163	0.0829465813478129	0.29880798133764	0
ENSMUSG00000055030.1	0	0	0	0	0	0
ENSMUSG00000055033.3	0	0	0	0	0	0
ENSMUSG00000055041.7	20.578054701595	23.0256027792491	16.6428304828515	19.8472279643825	18.0743658419048	24.5944509494595
ENSMUSG00000055044.12	4.60227010819896	3.1659706620469	3.52188270243848	8.93581925057466	6.26509402236453	11.1059851280723
ENSMUSG00000055045.5	0	0	0	0	0	0
ENSMUSG00000055048.7	4.16071531326564	4.12930240810958	7.19157754146951	1.065939845462	2.71802578602964	2.31212807910654
ENSMUSG00000055053.17	36.9539256212195	34.8935660691648	42.5531512698744	45.6050835140932	31.9192801110799	22.1400995276035
ENSMUSG00000055061.5	0	0	0	0	0	0.069340271650662
ENSMUSG00000055065.6	194.855042538361	131.266837530144	126.732198235949	114.540096914118	123.824827890413	119.639394531324
ENSMUSG00000055067.15	11.5317014106472	10.234898591232	11.4745063112997	17.5286604681976	12.3517959635764	12.7373987304636
ENSMUSG00000055069.3	0.58443397046709	0	0	0.374317626107776	0.426101018300896	0.697753312581172
ENSMUSG00000055072.2	0.236999825928099	0.71433027830521	0.389373470051555	1.78861483531624	1.37076953393971	1.09083705873673
ENSMUSG00000055078.7	16.2216985434	13.5515500255358	15.2872292672715	9.23523960761899	11.5641757460213	8.39417350050059
ENSMUSG00000055088.3	0	0	0	0	0	0
ENSMUSG00000055093.10	2088.25901942675	1830.12630472231	1720.46713790096	2337.41343188085	2614.68192332333	3288.63514843875
ENSMUSG00000055095.2	0	0	0	0	0	0
ENSMUSG00000055102.15	0.621046203205362	0	0	0	0	0
ENSMUSG00000055108.6	0	0	0	0	0	0
ENSMUSG00000055109.5	0.250485061735754	0	0.491990691581255	0	0.876602048148452	0.434987696776291
ENSMUSG00000055110.8	0	0	0	0	0	0
ENSMUSG00000055114.7	0	0	0	0	0	0
ENSMUSG00000055116.7	17.5184207531925	7.32678599021122	9.99912872135087	5.75394367948205	7.94729000012609	7.15049828379862
ENSMUSG00000055125.7	1.16785517965228	1.07621882694281	3.60461810112141	1.49593762267642	2.00382479472502	2.02808089737959
ENSMUSG00000055128.14	20.6725106580894	20.3080304318166	17.2422048273067	15.8157668140843	12.1158660846769	17.4735758703374
ENSMUSG00000055134.5	0.832143062653129	0.777134783776687	0.653782015009097	0.639563907277202	1.16486890567377	0.433523515452762
ENSMUSG00000055137.6	0	0	0	0.233549565686672	0	0
ENSMUSG00000055138.9	0	0	0	0	0	0
ENSMUSG00000055148.7	4.42606333111146	6.94823960425234	7.96898073487632	17.3237228684475	15.4894491429569	27.5421895294487
ENSMUSG00000055150.14	0	0	0	0	0	0
ENSMUSG00000055159.7	0	0	0	0	0	0.24273449668844
ENSMUSG00000055170.3	0	0	0	0	0	0
ENSMUSG00000055172.10	2.87526121323119	2.30772475281173	2.00161975163957	3.91619781037282	5.98642177942452	10.6182509483095
ENSMUSG00000055177.15	0	0	0	0	0	0
ENSMUSG00000055184.4	0.508456345379613	0.280342773274041	0.399472676242827	1.69340377343453	0.593132497915787	0.971269574884326
ENSMUSG00000055188.12	0	0	0	0	0	0.550927686381045
ENSMUSG00000055193.4	0	0	0	0	0	0
ENSMUSG00000055194.3	0	0	0	0	0	0
ENSMUSG00000055197.4	0.157001949130373	0.216412027347432	0	0	0	0.136323071544122
ENSMUSG00000055198.3	0	0	0	0.123144776596271	0	0
ENSMUSG00000055200.7	7.71482311457465	9.89221483212697	11.2767082046695	18.6156058552366	15.2784274016102	14.9552439194329
ENSMUSG00000055202.10	4.03845404139652	5.99483263166782	4.14911692604196	4.94316351845095	5.00090640901298	3.45261147156087
ENSMUSG00000055204.14	119.601861106586	93.1100290371505	94.1741303766904	80.1573716168562	95.8492531980581	96.1543655560637
ENSMUSG00000055210.4	0.169269818505256	0.233322314465977	0.498705907401226	0.433653360085916	0.0987296302246565	0.514413041641461
ENSMUSG00000055214.15	5.52091758268725	3.17491386452172	4.72924966204491	1.6164537539894	1.17764179861082	1.11074233416507
ENSMUSG00000055216.3	0.422476562136425	0	0.207451273342137	0.135293403273005	0	0.458538444122007
ENSMUSG00000055228.7	0.235063262125545	0.324011455803075	0	0	0	0
ENSMUSG00000055235.11	0.222892334990484	0.134134885353937	0	0.285340739015395	0	0.302809876368033
ENSMUSG00000055239.10	19.9946448973792	20.4091386606567	19.4739499948407	14.6381067320955	18.6975923516118	20.5223090038296
ENSMUSG00000055240.16	12.3797977444841	25.9330096756269	12.9836534517313	7.94619672752234	12.7224041422235	6.96442940209774
ENSMUSG00000055254.14	72.2424976119978	70.3786409390314	65.8013761803977	53.4702106614729	52.8082405883062	35.8143146276742
ENSMUSG00000055271.4	1.01450396122389	1.04879578606863	0.49815715220588	0.974651505200103	0.295863839478906	0.660661384891384
ENSMUSG00000055296.14	4.11555163447817	4.34945017921676	4.65917784479303	4.68465756969921	4.49183389371016	4.24362893966125
ENSMUSG00000055298.5	0	0	0	0	0	0
ENSMUSG00000055301.8	0	0	0	1.66278404890546	0	0.584062529211472
ENSMUSG00000055302.5	249.504234368147	378.232026617947	343.6480916332	366.899604865449	385.027499476435	356.293443813457
ENSMUSG00000055305.15	1.40768799997705	1.90537687389619	1.75407135829289	0.609824334624114	1.00118507974597	0.661983742375936
ENSMUSG00000055312.2	0	0	0	0	0	0
ENSMUSG00000055313.14	1.17139756314505	2.2201596376189	1.58179388590783	1.21916219552764	1.8789079940843	2.09779430555308
ENSMUSG00000055319.8	10.1207470274366	8.36025836228336	10.7502549832882	11.5242531222811	8.08231701379948	10.4360772283833
ENSMUSG00000055320.16	10.3435545094548	3.57567711573907	3.41292665487023	18.2046621007432	9.7222687902716	14.4863862928861
ENSMUSG00000055322.14	3.2049104485022	3.44704640582507	3.3793611287549	4.37233019313165	5.05812040097161	6.81543447041691
ENSMUSG00000055323.5	1.89982839614622	0.0134657427564535	2.8609316932748e-09	1.84119898892939	1.47230257504593	0.171727695053848
ENSMUSG00000055333.14	0	0	0	0.0181580112393292	0.0165360143585102	0.0123082917292077
ENSMUSG00000055334.4	19.387467136953	43.8364477691459	49.10303699894	32.0234683517303	36.7016425212051	25.9891186167011
ENSMUSG00000055341.9	3.40301476681999	0.71476653208447	0.254374767270331	1.28723477256867	0.96681434073695	1.56138458623808
ENSMUSG00000055357.8	0	0	0	0	0	0
ENSMUSG00000055360.13	0	0	0	0	0	0
ENSMUSG00000055368.13	0	0	0	0	0	0.0564041397689325
ENSMUSG00000055370.3	0.362782952345099	0.400047923329296	0	0.185883295830416	0.507837071680199	0.503999975830332
ENSMUSG00000055371.17	9.28515054005193	7.48101453217295	8.524947136315	6.52721193627788	6.47850694491637	7.96300905482011
ENSMUSG00000055373.8	13.6978472470374	15.2163393556671	17.4192135544209	9.68771640750632	9.85099404514414	7.90661909743508
ENSMUSG00000055385.11	0	0	0	0	0	0
ENSMUSG00000055401.14	10.518438310093	11.0082546474207	12.2428339380142	9.22680364714629	11.1340122104856	16.7439221815806
ENSMUSG00000055403.13	0	0	0	0	0	0
ENSMUSG00000055407.13	29.8087122978978	56.5859644680035	52.2872241965501	43.9963458519495	37.5500136862513	30.1619355128165
ENSMUSG00000055408.7	0	0	0	0	0	0
ENSMUSG00000055409.13	24.1502507843578	21.2099530429517	27.134713228331	11.6215478663996	3.49722705309187	7.51682326732117
ENSMUSG00000055413.12	0	0	0	0.271463021640441	0.148102291400314	4.80543111870982
ENSMUSG00000055415.7	0.292975415698032	0.169359491055598	0.0600014558849716	0.0782620924973232	0.178178618413867	0.106683686964778
ENSMUSG00000055416.5	0	0	0	0	0	0.814030882873069
ENSMUSG00000055421.8	121.898137643725	141.984887181905	142.327750534452	84.1757007886852	101.363416689483	71.6789667305911
ENSMUSG00000055424.3	2.48019307353468e-13	1.11073419947834e-18	8.48294625790198e-20	1.58273240799319e-42	5.47436028761538e-22	1.57828359578386e-18
ENSMUSG00000055430.4	352.390744236223	331.918555552153	335.066404616751	202.900034097262	219.260107842345	202.666265898981
ENSMUSG00000055435.6	10.8029466765153	11.3737775749693	13.4036622358615	14.1275342844196	15.844415011221	16.5175433693083
ENSMUSG00000055436.18	117.656401427908	133.605286096909	146.810658361047	128.68439064001	117.633910301681	137.336013357439
ENSMUSG00000055446.5	0	0	0	0	0	0
ENSMUSG00000055447.18	46.7615149991241	53.9058906990971	74.4636176453944	47.5925958014611	46.6432274626286	47.8887168737004
ENSMUSG00000055452.6	0	0.104665942564961	0.149142867941268	0	0	0
ENSMUSG00000055456.1	0	0	0	0	0	0
ENSMUSG00000055471.6	0	0	0	0	0.0506011305197583	0
ENSMUSG00000055480.6	0.615631123738621	1.10316391330884	1.08826949390881	0.315437433995161	0.50270848615809	0.320727620531822
ENSMUSG00000055485.6	3.77721181253138	9.35812472737183	8.34318956616418	21.8801538389617	16.0533444690133	19.2435973063436
ENSMUSG00000055489.7	0.0533627112825058	0.147110869088204	0.157218363466625	0.0341777314577752	0.0622494210462952	0.0463342476977516
ENSMUSG00000055491.13	2.89754652342076	2.60837096943741	0.814022049711634	6.22334864005127	6.7596949097492	8.02191588596728
ENSMUSG00000055493.4	6.75402287321805	5.96548173401911	6.69734609950725	4.03182670858528	5.81348458039588	3.92862021562229
ENSMUSG00000055494.5	0.405542463584999	0.698750244438569	0.199135873301891	0.779221232902734	1.30096696926192	0.704255236466694
ENSMUSG00000055497.5	0.41142742779064	5.67113874295406	0.808105343054121	1.05404232920867	1.91978224780833	2.14343761147756
ENSMUSG00000055515.7	0	0	0	0	0	0
ENSMUSG00000055523.6	0.405989538385118	0.879401009780883	0.797425722713926	0.5200544672473	0.541258810648459	0.453237029070648
ENSMUSG00000055531.12	31.6433156740982	22.4122492121005	25.9700155028243	19.6129613420556	20.7871858271859	20.5688511932405
ENSMUSG00000055538.7	14.1279970725799	18.8748726119817	18.0371611516416	29.9589076253784	33.0070184780078	26.9339450369321
ENSMUSG00000055540.15	0.271328783794337	0.585202367392789	0.481866861759423	0.432984107221749	0.286189518853424	0.482396809371985
ENSMUSG00000055541.17	3.03901376374396	4.45004516831658	5.12315739778108	14.2672900295839	14.3701023494745	17.0655426930423
ENSMUSG00000055546.6	0.102619405484944	0	0	0	0.119709256322575	0.623723266153727
ENSMUSG00000055547.4	0	0.408721674940455	0.291202924434913	0	0	0.128731900624875
ENSMUSG00000055553.16	23.0524084308016	27.8074895171568	25.1327417105406	20.3155362500902	19.6633804770815	26.9798879706854
ENSMUSG00000055555.1	0	0	0	0	0.192561075199568	0.429987907072617
ENSMUSG00000055560.7	1.69130905978076	0.908524157294828	1.2837142849897	0.79619157338698	0.843120529650065	0.599093858624238
ENSMUSG00000055561.9	0	0	0	0	0	0
ENSMUSG00000055567.16	204.858341191012	134.212833639496	190.557352180799	100.714401295412	92.0933551364811	82.1871144394014
ENSMUSG00000055571.3	0	0	0	0	0	0
ENSMUSG00000055594.6	0	0	0	0	0	0
ENSMUSG00000055602.16	0.158641983728767	0.043734762145598	0	0	0.074024743074351	0
ENSMUSG00000055609.8	0	0	0	0	0	0
ENSMUSG00000055610.4	0	0	0	0	0	0
ENSMUSG00000055612.15	1.1834115579013	1.25478455584014	1.96679490270416	2.21554192291859	2.76099232330811	3.87304924096937
ENSMUSG00000055621.7	0	0	0	0	0	0
ENSMUSG00000055629.4	0.62714558083555	0.384204854095749	0.136867636340759	0.178521514324574	0.243862871628684	0.423533923639707
ENSMUSG00000055632.17	0.0882126481505148	0.121593230749903	0.173262417607478	0.22599516308337	0.20580846815699	0
ENSMUSG00000055633.5	23.1621242363409	24.7975629826529	27.3847134317492	24.7727884453137	17.3134720559438	21.6734791221787
ENSMUSG00000055639.16	1.12371338612222	1.43419392256059	1.47141670309009	2.8788839907815	2.08766309491377	2.31280723551855
ENSMUSG00000055643.4	0	0	0	0	0	0
ENSMUSG00000055652.14	3.01935159651426	1.4127020084353	1.61823685913721	3.74792851881071	3.01171763591394	4.04667358017969
ENSMUSG00000055653.13	3.6154437266926	1.66118382095571	2.76161052057868	2.70155447767172	2.92884826227599	3.31366405974
ENSMUSG00000055660.8	1.03830385134857	0.286240860214662	0.611816313211163	0.798013740849083	0.484488183538264	0.721238141804546
ENSMUSG00000055670.13	19.3087956580954	16.3694928196817	19.4215720149772	16.315513112487	21.0674023746541	22.3634221360218
ENSMUSG00000055675.6	29.7097171635859	36.9352979110666	35.7549186382997	28.2157569930364	28.9606915325659	20.8530981268534
ENSMUSG00000055676.4	0.596760461384642	0.018394897222345	0.0354752645483638	1.00317067557147	0.247011011133975	0.0186323964859159
ENSMUSG00000055679.4	0	0	0	0	0	0
ENSMUSG00000055681.14	64.4294092811522	72.1429025463307	71.213298411422	90.9306555378577	69.2787465450528	69.75675433273
ENSMUSG00000055691.5	0.557178374617012	0	0	0	0	0.290275445528816
ENSMUSG00000055692.18	282.092793905353	373.603245710069	339.821579444115	230.828687235544	223.610563147306	187.343698236596
ENSMUSG00000055700.7	0	0	0	0	0	0
ENSMUSG00000055704.4	0	0	0	0	0.0768418534315655	0
ENSMUSG00000055707.12	13.7921435339603	12.5702035645884	14.0630127090388	10.6195807211889	11.16562063704	8.57267178572647
ENSMUSG00000055717.13	5.47333605038893	3.45785651785525	3.58347695545455	4.18716086075591	4.52259544358779	2.83825457133624
ENSMUSG00000055720.9	2.43619270162506	0.719584570146585	4.10148778921513	0.668712962697201	2.23293233474884	1.05766226552913
ENSMUSG00000055723.5	11.5301731447488	9.56287530626985	12.4750347741988	11.1398264035402	9.68881716153827	12.7265322278715
ENSMUSG00000055725.11	0.41706604465744	0.528184639993253	9.34589897919863e-07	2.00830130595944e-07	0.463978823077341	0.0453546644493768
ENSMUSG00000055730.15	0	0	0	0	0	0
ENSMUSG00000055732.1	0	0	0	0	0	0
ENSMUSG00000055733.6	41.0708914719021	15.8726125960987	27.1410801956617	17.1105461473024	19.0747264622977	16.9975072007102
ENSMUSG00000055737.12	1.831540001422	0.88383411803777	1.19913914933775	2.12291788891518	1.27617839076944	2.0750425657509
ENSMUSG00000055745.4	4.5978905999529	3.69702623683749	3.57475315491316	3.0675401868193	3.29639274000416	3.41008429505618
ENSMUSG00000055746.9	0	0	0	0	0	0.118407724402963
ENSMUSG00000055748.12	0.11321211295571	0	0.444783674135466	0	0	0.196639152246205
ENSMUSG00000055760.12	10.6283365951425	4.78406800680399	11.9297620637463	9.74156595519038	8.09743625329399	13.3728094794604
ENSMUSG00000055761.14	0.475121900844251	0.256150255790241	0.182068179662027	0.127686978913455	0.199546313294857	0.2414600796565
ENSMUSG00000055762.15	62.7718110298967	53.0029095309975	57.8862860198335	64.9568956397823	78.5266398556325	114.463024160528
ENSMUSG00000055763.8	0.147934086067154	0.101956357510987	0	0.0947484900491188	0.345139607999484	0.642248256050603
ENSMUSG00000055771.1	9.29822063497376	4.80626562557219	6.84867589760844	10.4217855679723	4.06752377049931	9.58735144045109
ENSMUSG00000055775.16	0	0.0468937527471767	0	0	0.119057659444195	0.0590788175209184
ENSMUSG00000055780.10	0	0.00546587492431573	0	0	0	0.00497334255398385
ENSMUSG00000055782.8	9.76434173397481	5.55126518610901	6.5669815639975	3.60142400526817	4.54287066755572	2.93605309466501
ENSMUSG00000055789.7	0	0	0	0	0	0
ENSMUSG00000055795.5	0.277779434481761	0.287168220270426	0	0	0.243028947183419	0.723575238869388
ENSMUSG00000055799.13	2.06562015518606	4.2218138712996	2.37834722856761	6.56930737903665	6.39795402807082	9.33886009441148
ENSMUSG00000055805.14	9.00983457895858	14.6964916537055	14.3384807817794	9.06283669542526	8.58289585419681	9.95831066772615
ENSMUSG00000055809.7	0.400127384118258	0.689422112158521	0.196477928265971	1.40950277167314	1.40029314938097	1.38970782791513
ENSMUSG00000055811.2	0	0	0	0	0	0
ENSMUSG00000055817.17	0.850384170696737	2.09543596522797	0.839426601126946	3.36445787559006	3.08288018490211	3.62449796936399
ENSMUSG00000055818.2	2.04955739629609	1.05941984869295	2.5160214646923	2.29721889221526	2.0920220189855	1.33470614613699
ENSMUSG00000055820.1	0	0	0	0	0	0
ENSMUSG00000055826.5	0	0	0	0	0	0.26872221704194
ENSMUSG00000055827.13	0	0	0	0	0	0
ENSMUSG00000055833.14	1.10925644692247	2.91581761262213	1.79592801258405	0.374489157304054	0.61855872472962	0.211537247151087
ENSMUSG00000055835.9	23.7510768556806	9.18683096404495	14.2807911330379	8.84783218284441	10.8846817535827	8.41746457039465
ENSMUSG00000055838.3	0	0	0	0	0	0
ENSMUSG00000055839.5	170.042619231175	216.509222123252	256.482550046301	223.871550633709	249.392727246767	201.18810194344
ENSMUSG00000055850.12	26.1632278818299	31.5599135684634	37.3420875109927	29.7384478583585	38.3767147716266	37.9856176272326
ENSMUSG00000055862.6	21.6952170732992	26.1193798563253	23.1941936297507	24.9763762913882	15.0568197018035	14.7840365780418
ENSMUSG00000055865.8	0.0491750346216003	0	0	0	0	0.0853963282380127
ENSMUSG00000055866.9	10.7068940243062	8.66685495214821	6.77473465269707	5.70692725978087	7.8376692867565	6.98810000057498
ENSMUSG00000055872.1	0	0	0	0	0	0
ENSMUSG00000055874.6	0	0	0	0	0	0
ENSMUSG00000055882.8	0	0	0	0.164693287917726	0	0
ENSMUSG00000055884.7	0.507614658638574	0.662871578842856	0.892078958588092	0.342227232469629	0.436320827138783	0.649535204847649
ENSMUSG00000055891.7	0	0	0	0	0	0
ENSMUSG00000055895.6	0	0	0	0	0	0
ENSMUSG00000055897.13	4.17303268020768	4.44532977820253	3.76038015272346	5.80245045220007	5.07361326252941	4.99573474039144
ENSMUSG00000055900.14	1.41137180509027e-06	1.58487790256583	0.544519930889599	0.617734453560681	0.536237330117828	1.01322745851425
ENSMUSG00000055912.8	6.33906446690402	6.33488603710381	2.49012444066578	9.33807396578119	6.65527999712814	11.2835246042459
ENSMUSG00000055917.14	7.12329297215262	2.82661975350546	2.9678299088605	3.04155742856338	4.28068761167562	7.32270438461916
ENSMUSG00000055923.16	11.7342308570886	14.2819864084415	9.97928911044221	13.5474214025803	11.4623014634306	12.5378465964655
ENSMUSG00000055926.2	0	0	0	0.0904444630159478	0	0
ENSMUSG00000055932.14	31.8944531000831	27.3734490842774	24.8188959507408	19.033973254946	25.6389423085331	16.1911687629626
ENSMUSG00000055933.13	0	0	0	0	0	0
ENSMUSG00000055937.1	0	0	0	0	0	0.123484218830818
ENSMUSG00000055942.13	0	0.504889971280149	0	0	0	0
ENSMUSG00000055943.5	19.9295225221579	16.6610771471426	18.5123972214572	15.9900818773185	18.5904126357223	15.5866196803348
ENSMUSG00000055944.3	0	0	0	0	0	0
ENSMUSG00000055945.7	35.8273427447986	22.9547115401194	29.842222114907	32.8901226909589	41.716646936073	28.861750487598
ENSMUSG00000055958.3	0	0	0	0	0	0
ENSMUSG00000055960.12	0	0	0	0	0	0
ENSMUSG00000055961.7	0	0	0	0	0	0
ENSMUSG00000055963.12	2.72311892155822	1.75165836392639	3.68457454721253	2.32545967589103	2.1177396710087	2.41699781919561
ENSMUSG00000055968.1	0	0	0	0	0	0
ENSMUSG00000055971.10	0	0	0	0	0	0
ENSMUSG00000055972.5	1.26448036132482	0.7969971617265	0.870329257480244	1.26672414067271	1.2670420859151	1.09793424324219
ENSMUSG00000055976.5	0	0.169058283483007	0.481796508529251	0.157106547465945	0.143073089347041	0.319481168763906
ENSMUSG00000055978.4	0.987494712712656	0.41881966683096	0.29839759751851	0.486513088407848	0.886114465879842	0.989343125519104
ENSMUSG00000055980.2	0.264666000676246	0.140257193906103	0.134320497642361	0.303776124635067	0.391456289778796	0.289660209720294
ENSMUSG00000055991.15	0.681125300962096	0.853514480379237	0.486474998335726	0.396582937782053	0.722323534960562	0.591413398612001
ENSMUSG00000055994.15	0.0453728459261031	0.187771645964211	0.0891227684503004	0.581991289037856	0.530010295729644	0.591840867647792
ENSMUSG00000056004.16	9.64604939145367	8.03018105429955	9.67043842998466	9.01567967638288	7.9683124682206	5.71675914767809
ENSMUSG00000056008.1	0	0	0	0	0.15950947115534	0
ENSMUSG00000056014.15	1.96961084186062	2.61606956554199	2.80954921161826	2.36266507356246	0.85263543819521	1.23085114562822
ENSMUSG00000056018.14	0	0	0	0	0	0
ENSMUSG00000056019.12	3.283559117421	0.439246608495109	3.87674439542888	4.55738704603442	1.5515229065324	2.50045415711792
ENSMUSG00000056023.3	4.42068018555901	1.21072613188331	0	8.81549433436573	3.73816346763948	0
ENSMUSG00000056025.12	0.121785228446757	0.125899312171064	0	0	0.071029290452259	0.274946485806083
ENSMUSG00000056031.13	0.104744151282446	0.361128312272275	0.308854198119058	0.805701712826536	0.366866976386735	0.546139633676407
ENSMUSG00000056032.12	0.216445333893265	0.286205574982516	0	1.38634043620194	1.76751382132095	1.31561585840306
ENSMUSG00000056035.8	0	0	0	0	0	0
ENSMUSG00000056043.5	0.0316720561969629	0.0873136277200782	0.0622084367154849	0.486844902853108	0.184732447566743	0.137502206926495
ENSMUSG00000056050.12	0.322302153989475	0	0.633048918077243	0.412855905533889	0	0
ENSMUSG00000056054.9	0	1.95857096523045	0	96.4657704026779	78.7326301531936	127.076157242783
ENSMUSG00000056055.13	1.88079806422077	2.46369830989049	1.40748320517078	3.42083821141593	3.75465265469939	2.44168715229086
ENSMUSG00000056061.3	0	0	0	0	0	0
ENSMUSG00000056069.8	3.92559046430539	2.65248071736827	4.83794540266152	7.39487859076322	6.91392609747574	11.2950103376843
ENSMUSG00000056071.12	0.650566825976449	0.896732474261316	0	40.0280700455919	48.6034978880289	70.658634097496
ENSMUSG00000056073.14	1.93452687502072	1.76902832138735	1.85438451153444	1.18359618617474	0.78668118076932	1.34756217751248
ENSMUSG00000056076.13	17.3303984278162	11.3850688492561	10.8636643903264	15.3979336918715	17.3776105101421	15.4960322000865
ENSMUSG00000056078.5	0.161889206613709	0	0	0	0	0
ENSMUSG00000056089.5	4.47852619030903	6.17321551890766	1.7592950856332	4.58944369583068	3.13461438659914	0.777729972651382
ENSMUSG00000056091.12	157.799156490788	137.639350455709	151.685433679704	77.3754730516425	106.728629518342	69.7889143863573
ENSMUSG00000056115.2	0	0	0	0	0	0
ENSMUSG00000056116.18	7.59616581303301	6.92216060994808	6.59895710711093	10.7340285849352	12.2114635166042	23.1522423333774
ENSMUSG00000056121.15	39.8215911248364	26.6425636165989	27.2152325002635	30.4268222329308	39.6617255879723	38.2163310554285
ENSMUSG00000056124.5	74.9500373453682	52.259674232068	59.1681218735776	38.9640142313021	48.3877934168222	32.8501963930425
ENSMUSG00000056128.3	0	0	0	0	0	0
ENSMUSG00000056130.9	0	0.652032597077285	0.55746492524135	2.97482898122433	2.24751355847221	2.68862043362058
ENSMUSG00000056131.13	7.45451609319956	4.30085279130661	4.98114940267777	6.6802121393844	5.81418200824735	6.18711491336899
ENSMUSG00000056133.4	0	0	0	0	0.0847972634845337	0
ENSMUSG00000056144.13	1.05979309467467e-07	8.96998717376599e-07	4.6869673707112e-07	0.471651738041777	1.26792134317071	0.350189026180844
ENSMUSG00000056145.5	5.2397850872046	6.07938887888311	6.36753015645828	5.98761978457581	4.30945651054903	6.2189353887903
ENSMUSG00000056148.8	0	0.670233361367859	0.158546632452283	0.207241741753878	0	0
ENSMUSG00000056153.14	5.75775317705613	7.57557895432419	6.6644207877865	11.0733791548836	11.2793761012433	14.7251696972718
ENSMUSG00000056155.5	1.53056514019328	2.10973610749223	0.751562451964433	0	0.892730067213848	0.664486633506062
ENSMUSG00000056158.14	35.1307272144099	38.2851184280694	48.5525229728397	26.0415850202759	25.851906884609	19.7423977405843
ENSMUSG00000056162.13	0.226891601557054	0	0	0	0	0.197008493483205
ENSMUSG00000056167.6	10.2709732842519	9.03674041748944	7.58302291414964	9.05102635076349	7.13787516221239	7.40018814115354
ENSMUSG00000056174.8	0.195938514630485	0.135041074270413	0.192425933974182	0.250988664374518	0.399997290145629	0.255197016848738
ENSMUSG00000056184.4	0	0	0	0	0	0
ENSMUSG00000056185.4	5.30721126624288	4.04275735690061	5.48639112516202	3.5780563947588	2.76968526331401	3.15296366754638
ENSMUSG00000056197.6	0	0	0	0	0	0
ENSMUSG00000056201.6	121.410233053188	122.61746480665	157.375954702212	177.329513109781	150.07003426698	188.479487459732
ENSMUSG00000056203.4	0	0	0	0	0	0
ENSMUSG00000056204.7	1.29686591240687	1.48967193073921	1.86797323794227	2.27034754612289	1.81540967902111	2.36472275065978
ENSMUSG00000056209.7	10.6061653346468	9.74639059091274	7.52269501927667	27.5494567150343	23.026527025727	23.0230028632105
